0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.1508453257135599,0.14593534104776937,0.3741817557757626,0.0024500760261262433,0.005023393288707811,0.0708735816691098,17.184005620413533,20.98,25.0,0.0,72.74067304875005,8.528793737631325,0.156591731093268,0.15664856955598225,0.3095561150778521,0.004627264676218536,0.003256547272688761,0.0570489055099517,17.065633863845243,19.78,25.0,0.0,70.87926557987899,8.418935121012849,0.15262009714448863,0.15107996568166565,0.4823739460311905,0.0014418331694685549,0.004484693326643093,0.06696045077786143,17.662253573915777,22.14,25.0,0.0,69.61583808552858,8.343579465372592
0.15077028715024177,0.14590181528327523,0.38258336311580976,0.00239470802820756,0.00504598121283266,0.07103132003337703,17.22932153549691,21.0,25.0,0.0,73.13128683834552,8.551671851629312,0.15689015627113392,0.15700119125866263,0.30344908253387226,0.005864715803632386,0.0031629499464438647,0.056219099779051825,17.085106713486734,19.94,25.0,0.0,71.17220379149774,8.436275584854746,0.15328775033258252,0.15216529899199724,0.47695516473295024,0.001853639935620064,0.004280448447579802,0.06541693351619411,17.76732850606798,22.6,25.0,0.0,70.34718429703021,8.387216786781961
0.15104057117707537,0.1464318552503511,0.37861785307805884,0.0015955549561973228,0.004963787343050449,0.07042951849138948,17.22303149862825,21.0,25.0,0.0,73.22141843107326,8.556943826155365,0.15598567920197007,0.15556790330401202,0.32301094449791834,0.003875506574465407,0.0034461259062548606,0.05869652690310751,16.97037697919023,18.88,25.0,0.0,69.35489649453558,8.327923714291359,0.1526425476990966,0.15087849415357496,0.4682875716784525,0.002304986267426233,0.004477631875985447,0.06690019919521857,17.67600020511248,22.34,25.0,0.0,70.18323522927422,8.377516021458895
0.15074553485228895,0.14557712967733816,0.3787103760831708,0.002173919977049433,0.005053483467303728,0.07108531734041397,17.225973500762215,21.0,25.0,0.0,73.41160111163958,8.568053134878317,0.1560537895368171,0.15561857299075896,0.31371645879830123,0.0029155134741230583,0.00342494828025031,0.058520364265129056,16.949842479420752,18.96,25.0,0.0,69.43333304089282,8.33265383654505,0.15304375643090742,0.15149771369667658,0.46681714899556226,0.0029689353834663136,0.004355331646008097,0.06599269063183293,17.71870085591965,22.46,25.0,0.0,70.32971908475139,8.386261695196087
0.15074637646191655,0.14572696759275416,0.38274578367219037,0.0019152977800988736,0.005053117063299853,0.0710790718970657,17.237778007367538,21.0,25.0,0.0,73.25486301347779,8.558897417851437,0.15627995855510288,0.15608588094866452,0.3191490025845381,0.002863871191590123,0.0033541072953883083,0.05789871348087467,17.00952930876972,19.38,25.0,0.0,70.22785083706057,8.379813108994172,0.15269518348420597,0.15074227788370165,0.4699049987544443,0.0019969410488786393,0.00446166591952872,0.0667844519008517,17.70030956423484,22.46,25.0,0.0,70.36822503747854,8.38855075071488
0.15079302887214152,0.14627270907573287,0.39373841494358375,0.002243079224694808,0.005039074447789668,0.0709812070625716,17.2566910289083,21.0,25.0,0.0,73.04721309536939,8.546761126067583,0.15695252627163114,0.15711471150592865,0.3362595573658917,0.00669891722653638,0.0031435057244743993,0.056054362852261924,17.224242783844865,21.0,25.0,0.0,72.47366022397878,8.513128616589007,0.15431949226023517,0.1536057792940605,0.47488591461295754,0.0034388704843144173,0.003963187577785773,0.06294986354801647,17.994116543524207,23.72,25.0,0.0,71.85652451929931,8.476805988545726
0.15025550803476795,0.14491778207502395,0.3730535691054774,0.0013678604156066555,0.005200937306408557,0.07211379821932896,17.17188569645335,21.0,25.0,0.0,72.94543428343,8.54080464791037,0.15588431563632496,0.15480884965966715,0.3348892349140778,0.004312636703242018,0.0034776305763461945,0.05895807168421659,16.871310560193066,18.5,25.0,0.0,69.40382273363781,8.330834533512196,0.15368472422322535,0.152683946946502,0.4993131113450838,0.003392440290323562,0.004158359914155288,0.06446630120010471,17.748193777209295,22.5,25.0,0.0,70.90718150454931,8.42053488038617
0.15022211506682442,0.1448684365639587,0.3830708075321395,0.002022519278866772,0.0052109997117562945,0.07218439879359066,17.20215578195945,21.0,25.0,0.0,73.08770767652601,8.549123354271293,0.1564290660329773,0.15578419852297665,0.3250077790703135,0.004909420976721677,0.003307565970509768,0.05750117620189409,16.937762240698355,19.08,25.0,0.0,70.2341917469603,8.380494862737912,0.15385842800798274,0.1527075277945675,0.5013114483071062,0.002175474244800953,0.004105052458768703,0.06405662332672873,17.824519161323007,23.08,25.0,0.0,71.37121735153067,8.44811805703623
0.1503035405271501,0.14517692024348774,0.38597772279808223,0.001889626912049744,0.005186389808152462,0.0720092670313871,17.210736958768226,21.0,25.0,0.0,73.03381571339771,8.545978612115876,0.15670586353346277,0.1560583450652126,0.3094419472595892,0.0033698316531222206,0.003220924037966535,0.05674468160794914,16.96974745607641,19.2,25.0,0.0,70.37435161102788,8.388844663689623,0.15359558510323437,0.1524822128395291,0.4808801992803293,0.0023965933904209744,0.004186054436273,0.06469446351546272,17.757871670508894,22.9,25.0,0.0,70.80331086802093,8.414459597411144
0.15043588565260094,0.14551847735546092,0.3818428690218123,0.0021598825780216034,0.0051467536098579484,0.07173877386162139,17.235341929876565,21.0,25.0,0.0,73.17695712725636,8.554348096321155,0.15739947998242143,0.15726853729848086,0.2939596056630046,0.0032270261099579633,0.0030030974170966317,0.05479414268678566,17.123116581148853,20.12,25.0,0.0,71.69326812519927,8.46717098524132,0.15412717450347058,0.1533064457438934,0.4755679053903778,0.002601950435220256,0.0040225485259235425,0.06342154719168239,17.82544549862171,23.0,25.0,0.0,70.93291515332277,8.422151584444967
0.15110005026382936,0.14639148334641805,0.37135192347259344,0.0027976815480400892,0.004946183716249958,0.0703166763318045,17.24999852074155,20.98,25.0,0.0,73.19160447609963,8.555187737299029,0.15734819119352744,0.1573415807265286,0.3039900590463156,0.0037611646443388774,0.003018223037197754,0.05486114823259067,17.15245592313633,20.42,25.0,0.0,71.60261588027106,8.461502691403032,0.15360277539875733,0.15246989434618002,0.4776257904485035,0.0031093783918533474,0.004180724106933001,0.06453379270771493,17.781234274967616,22.58,25.0,0.0,70.65565001117031,8.405385961156128
0.15044907655857845,0.14611413964331887,0.3682953716210603,0.0018032938170501318,0.005142777907238575,0.07171085539612415,17.087842079045032,20.5,25.0,0.0,72.37599970538113,8.507408518681167,0.1546693185847585,0.1543038750167281,0.3414337117275178,0.0,0.0038551796051256256,0.062090089793561815,16.936269762456455,19.0,25.0,0.0,69.52046464746178,8.337885725910539,0.14942726271030243,0.14512395189694172,0.48151325280397816,0.0,0.005449269082839938,0.07381911342631542,17.16239236534505,20.0,25.0,0.0,67.73212672699862,8.229951362344917
0.1504861454703465,0.14586374998318952,0.3865765012761554,0.00166171315710448,0.00513166550452866,0.07163464527061499,17.246441081945605,21.0,25.0,0.0,72.22676919102278,8.498626678410153,0.15760940516461594,0.15796986640883662,0.33714535802014045,0.0038023714559126498,0.0029368274814603906,0.05417478208312861,17.351980932797705,21.54,25.0,0.0,73.42514600832925,8.568833225046841,0.15415165612096685,0.153299363012507,0.47015569993544204,0.0019628874308094215,0.0040150129903531,0.0633626563794429,18.04741768427721,24.0,25.0,0.0,72.04177218279479,8.487734721770329
0.15133773557402594,0.1472325892448371,0.3807720414325344,0.0021044286028545967,0.004874467682610059,0.06981090455671335,17.25965814938419,20.863636363636363,25.0,0.0,72.4205745122082,8.50984727404809,0.1580231758933016,0.15850013342454516,0.3143507283249427,0.005759566332338972,0.0028060516492630382,0.05294086064482077,17.272086280923,20.931818181818183,25.0,0.0,72.46453807023865,8.512100526167869,0.15438536977383382,0.1536897692464936,0.49963895107259687,0.0027165965651732055,0.003942749988640088,0.06278282722788736,17.966827467354445,23.477272727272727,25.0,0.0,71.51434978719138,8.456548967588335
0.15757102400065387,0.1587206765783188,0.4494233082013389,0.0041027480379592016,0.0029485370227280076,0.05424822987662163,18.62022606646766,24.0,25.0,0.0,75.3381782658727,8.679746793530123,0.16014816260533163,0.16132112250024222,0.2631331832448125,0.011496979576107368,0.002130304234172574,0.046150098705233254,18.518000403864345,24.0,25.0,0.0,75.28124785254603,8.676443094923057,0.15849005928761292,0.16011417865934477,0.3863635376904845,0.005768458167711088,0.0026577560693437623,0.051464362495949045,19.165009917349582,24.94,25.0,0.0,76.25149600616665,8.732180538819476
0.1576559645263644,0.15893717783391914,0.4514421110525894,0.003762994578204296,0.002922066905698079,0.05403005156147851,18.59024258931085,24.0,25.0,0.0,75.18582198356006,8.670959058678195,0.16016393172675428,0.1612537751746981,0.2576580319843353,0.012945683559367755,0.0021252693908488866,0.046097580663949,18.514475513948053,24.0,25.0,0.0,74.87059269627802,8.652764097373792,0.1574252980821356,0.158816135230366,0.4260390004934768,0.001989770010616046,0.0029949342775940475,0.054716856206751804,18.95377009847995,24.64,25.0,0.0,75.7483419943719,8.70334369432469
0.1572380644219523,0.1584627823853019,0.4535898227573936,0.003133527847201098,0.0030533964116518054,0.0552102499939669,18.600605989379407,24.0,25.0,0.0,74.99460464610996,8.659914262884248,0.16039402792163468,0.16154185414317102,0.2555736940966871,0.012710307474161343,0.002051508266207867,0.04529008240433544,18.54494215196434,24.0,25.0,0.0,75.34219603021478,8.679937012108246,0.15888130785815424,0.16065929402815332,0.3681119322618882,0.007099751556954654,0.002533043691293476,0.05018648987693521,19.17599668913784,24.78,25.0,0.0,76.17781147930137,8.727927544120712
0.1569172039830264,0.15820869890431707,0.48236981778823074,0.0022162539895347676,0.0031544211306324026,0.056136534558895675,18.603697057607587,24.0,25.0,0.0,74.88836610030422,8.653790311452973,0.16051873442101502,0.16160689612059886,0.25608107681407116,0.010142439540008588,0.002011498847621958,0.04484762161113595,18.564659021639983,24.0,25.0,0.0,76.01138825079818,8.718438214205408,0.159108151025127,0.16108399649582278,0.3722882212034454,0.00609756801650556,0.002461465067429614,0.049519764744066185,19.23820950439702,25.0,25.0,0.0,76.29243652710373,8.73453584835684
0.15745702836973138,0.1586684550105525,0.4891476368813166,0.003993746823822983,0.002984570715702126,0.054588759281670035,18.641811237085207,24.0,25.0,0.0,75.3017949900022,8.677652682728935,0.16044293884452476,0.16175642803547952,0.2673389803356065,0.008359378641498601,0.0020358153168059667,0.04511633277444593,18.52507054007859,24.0,25.0,0.0,76.37459475495469,8.739237053862327,0.15968982244448002,0.16183743132181008,0.3425661980536876,0.008734975399025126,0.0022763362732369373,0.04764206004146658,19.29376160044749,25.0,25.0,0.0,76.27543039641189,8.733566889450952
0.15721464335405114,0.1584031744304615,0.4820145425657422,0.0018397720748600434,0.003061207209904498,0.05531789111775996,18.676781515783127,24.0,25.0,0.0,75.57419648524514,8.693336678519344,0.1603746540915558,0.16166595738127776,0.2679241811637943,0.007472232942486528,0.0020576818211398657,0.04535262498093072,18.527050111968148,24.0,25.0,0.0,76.53931625888028,8.7486382544373,0.15974482007356103,0.16175443756116661,0.3170488949531026,0.008571254448549635,0.0022589596534442263,0.04748281085823844,19.30442754773343,25.0,25.0,0.0,76.53667751753805,8.748513926773416
0.15722734587455012,0.1584153783612896,0.4728719692407621,0.003111090900603432,0.003057177779897127,0.055278820208305594,18.64962912900793,24.0,25.0,0.0,75.39178607502532,8.682833882975942,0.16039692761059918,0.16154842491200777,0.26092078216660686,0.010092426687113236,0.0020505696129363583,0.04527852594586826,18.51265726872641,24.0,25.0,0.0,76.04214068625497,8.72020356710775,0.16007890401090635,0.16204408372428808,0.27654363603578824,0.011512115939357416,0.0021525103276160296,0.0463936180573172,19.33522948413094,25.0,25.0,0.0,76.57422083635517,8.750662074504328
0.15718914773606302,0.15835206340895897,0.46622813456465567,0.0035815058706614943,0.0030687779748869285,0.055349167706795294,18.645659721785552,24.0,25.0,0.0,75.47799729761418,8.687796959817504,0.16037664447886918,0.161427208391191,0.2622362560236828,0.007796994333963452,0.0020570776690259185,0.04535058145630079,18.516997759844333,24.0,25.0,0.0,76.08390337782626,8.722597845005371,0.15967474399127204,0.16171915885808916,0.3630864878043728,0.008189360086545302,0.0022815381298164072,0.04774009134856203,19.279071633234167,25.0,25.0,0.0,76.25203524307412,8.732234382882035
0.15709862174176567,0.15832986846694594,0.44885163814991835,0.0030482000739209037,0.003097383010337429,0.05562003168581589,18.642434602191837,24.02,25.0,0.0,75.71708817604018,8.701538655686273,0.16030548936764535,0.16142269122594707,0.2584505187129877,0.008322395471525858,0.00207991677246414,0.04560460321569553,18.566032142528986,24.0,25.0,0.0,76.80578239369328,8.763875803036138,0.15950629170746675,0.16124186422328785,0.34860526054107377,0.009005569025822325,0.002335094231447912,0.048278034131737216,19.29843196966808,25.0,25.0,0.0,76.66824747623392,8.7560328286213
0.15713548487458218,0.1582383397522172,0.45843947567033944,0.0034634902309234137,0.003086187179787849,0.05555130413712278,18.63892112061597,24.0,25.0,0.0,75.75408093032773,8.703677050448427,0.16035488965834654,0.1616232047337912,0.2595054297119335,0.009090795190386528,0.0020640681803030577,0.04542944352464594,18.566999571920544,24.0,25.0,0.0,76.78209261867808,8.762524183728292,0.1597493484772844,0.1615561316267786,0.3445602243155962,0.010207652170365693,0.002257907363383342,0.04751556891913216,19.31963645941256,25.0,25.0,0.0,76.76443521067235,8.761523051500125
0.15749029685425472,0.15849388370555592,0.44064987041923426,0.0041431371079130325,0.0029745317711573046,0.054535225789100694,18.6406965816539,24.0,25.0,0.0,75.88800780400705,8.711364714476261,0.16000600329184322,0.16125602160491603,0.25970107915240026,0.010275171272423859,0.002175827667054394,0.046642113862059915,18.505317232491766,24.0,25.0,0.0,75.90941752494598,8.712528130612379,0.15879713988909727,0.16031154612777626,0.3700363927434757,0.006193524448725114,0.002559732241528062,0.050452740885730415,19.151970538024802,24.74,25.0,0.0,76.16032745688148,8.726919245992878
0.1576294350784807,0.15872254683423734,0.4105178113575995,0.004976441003561255,0.0029307168206105117,0.05413436178754628,18.599550169569326,24.0,25.0,0.0,76.29715693753359,8.734820324387,0.16011632114796867,0.1614561433784321,0.2562459929849578,0.014722759794930412,0.0021405184483114406,0.04626275196412163,18.494545653386826,24.0,25.0,0.0,74.63941712444644,8.639394992673152,0.15648623970290498,0.15735175771864468,0.4130926157070632,0.00067308453016976,0.003289820235978242,0.057356029073567905,18.657812434307846,24.0,25.0,0.0,74.71058317488728,8.643524640793046
0.15866749221397053,0.15985147745466036,0.37748902366999076,0.00880581322934005,0.0026014618355500157,0.050911963235003646,18.707817353490306,24.16,25.0,0.0,76.16432994955899,8.727202629913679,0.1599875530694723,0.1612153790656226,0.261198793378687,0.009779817983244059,0.0021817290694980404,0.04670499284297434,18.490474813173982,24.0,25.0,0.0,75.38807405611088,8.682597852464408,0.15800024471182247,0.15961372557736397,0.41035669723380475,0.0024414012156771677,0.0028129958053568615,0.052978278244828265,19.022911250466173,24.68,25.0,0.0,75.87325376837323,8.71046675017537
0.1578029951349299,0.15916690801342984,0.42377370047493423,0.005028036557954604,0.0028756512224583403,0.053595630918269535,18.629918819052424,24.0,25.0,0.0,75.89397323041254,8.711703126343748,0.16004813004303797,0.16107291633354648,0.25989695578104804,0.010411455411117956,0.002162352132257271,0.04649832254730672,18.450385374569905,24.0,25.0,0.0,75.25623337485261,8.675018169561104,0.1574836599555345,0.1590352880189289,0.4187150410063118,0.00199784236425538,0.00297614656340004,0.054507610958665485,18.907539923835795,24.18,25.0,0.0,75.42052064589116,8.684480892081297
0.15748104958087017,0.15867570506931705,0.4554867927598763,0.0035163136341704857,0.0029772260877792755,0.05454198600376046,18.619528302748133,24.0,25.0,0.0,75.83177141096641,8.708134266809678,0.16017491761485853,0.16166135211458557,0.258223948668105,0.009693475311159733,0.0021217055633406118,0.04605303569985642,18.490752629167822,24.0,25.0,0.0,75.86723680533532,8.71013469512826,0.1590232818060627,0.16068696307920954,0.36244296281558336,0.005343942120954371,0.0024880901344278613,0.04975429694296528,19.19536998714558,24.9,25.0,0.0,76.28811576866872,8.734246237572398
0.15781671955305218,0.15899536495045563,0.44915097833469153,0.004582894320980063,0.0028712366790447637,0.05354742958335321,18.650020325126373,24.0,25.0,0.0,75.83269122525866,8.708186832588318,0.16020978075595893,0.1615283290552254,0.2562971561246672,0.008440733568399389,0.0021105445435051716,0.04593274964874145,18.500740795833252,24.0,25.0,0.0,76.06292917784758,8.721391801013773,0.15996084411440953,0.16151787358785483,0.2920677975190102,0.009028854024121387,0.0021902965713461574,0.04679940941734215,19.324215239302546,25.0,25.0,0.0,76.59639182570386,8.751928537241604
0.15681889652584627,0.15814453848591417,0.4681203318640674,0.0031223872897721424,0.0031855660249289915,0.05643769550891284,18.60896987678304,24.0,25.0,0.0,75.28882650360661,8.676909338473711,0.16024132436670294,0.1615714954805127,0.2577256014319859,0.010520331279073737,0.0021004767465952444,0.04582842587996978,18.55049339709855,24.0,25.0,0.0,75.54787967427757,8.691814990604472,0.15904403094022487,0.16063819060589624,0.42014521431351765,0.0063302013377677865,0.0024827634981596128,0.04982626168744606,19.268859805978728,25.0,25.0,0.0,76.19656282784482,8.729056878916776
0.15787035793285248,0.15920351591844034,0.40240845418367366,0.006699191618993965,0.0028530544672227603,0.053269707711248115,18.62475191272387,24.0,25.0,0.0,75.26265830343648,8.67539535041496,0.1603010902525573,0.16165252327543367,0.25660275427469686,0.011086732547699341,0.0020812866959506035,0.04561411107413142,18.551671451934364,24.0,25.0,0.0,75.72111749698142,8.701776964116043,0.15912761170566245,0.16075819615889705,0.44940395295044056,0.006219037056171762,0.0024561708210276774,0.0495587123623054,19.270209778845935,25.0,25.0,0.0,76.17555012228183,8.727854230914897
0.15966377093029022,0.16126910149694576,0.2857845801987832,0.012073173406387819,0.0022851000425480627,0.04778444302227348,18.69042077486253,24.06,25.0,0.0,75.28419876169569,8.676630916944656,0.1603837268329533,0.16198692126729639,0.2584566196054518,0.011780003484549382,0.0020547948046616736,0.045323875414689886,18.590279042427554,24.0,25.0,0.0,76.0509621616809,8.720688866613884,0.15916826893898106,0.16080372225992742,0.47249813585195527,0.006703727144886893,0.002443214775194234,0.04942626636668794,19.301056882326254,25.0,25.0,0.0,76.29781566548047,8.734856885688096
0.1582923238779827,0.15985820009773158,0.39884477829727666,0.007829801789159558,0.0027192350882377786,0.051957526836570095,18.691397723081625,24.02,25.0,0.0,75.44712749379454,8.686011826681302,0.16035030235768818,0.16168535732855369,0.2552121439552906,0.01178381704203108,0.002065515278248165,0.045442040540360884,18.565901140021666,24.0,25.0,0.0,75.68970293223653,8.69995634734181,0.15940316246441166,0.1612574377166576,0.42718540576884595,0.006955001555364433,0.0023683643205072054,0.048660816507331485,19.29646641642543,25.0,25.0,0.0,76.31153189091759,8.735641297170766
0.15933607475932832,0.16100746447565914,0.32411943174425395,0.008907899032212035,0.002388274193491785,0.0487142917981665,18.752232501002972,24.04,25.0,0.0,74.95287028504669,8.657419182559355,0.16003824884549012,0.16167206190137431,0.26034054167551185,0.011880763322203029,0.002165506298989642,0.04653114778522111,18.652695713075936,24.2,25.0,0.0,75.5346922732089,8.691006750126492,0.15718413302531103,0.1586217602499576,0.4516866343713037,0.0037686811390852974,0.003067812862619383,0.055150685706207306,19.047829626920294,24.7,25.0,0.0,75.76141406290061,8.704048379672008
0.15846487118566108,0.15941212935250465,0.41182823039684846,0.007617091622947221,0.002666266987016498,0.05159756463450726,18.942112508288474,25.0,25.0,0.0,78.43813623440715,8.856522871843762,0.1603132843840098,0.16154254389985426,0.2631570961591262,0.016166725463857216,0.002077396105765106,0.04557406355184426,18.718204634763367,24.9,25.0,0.0,78.76516935839851,8.874956939159194,0.1588370086876075,0.16049566552074523,0.5179092843385084,0.005290703006494224,0.0025485472316031654,0.05047970191037087,19.298132030409036,25.0,25.0,0.0,76.63110370753847,8.753907918387672
0.15837367817463144,0.15923114276600117,0.4100390689912783,0.0066604027712988,0.0026951411137803856,0.05187459308174844,18.926412476673423,24.96,25.0,0.0,78.08301899341309,8.836450865681002,0.16043457185900994,0.1617711725568084,0.25831362495321514,0.015428964111329123,0.002038499680398579,0.04514607155925199,18.702532647333513,24.76,25.0,0.0,78.67740698731974,8.869996973079218,0.1588112545582154,0.16063173709136927,0.5183692493673622,0.0038380338760626263,0.002556703920978347,0.05055803091108484,19.308381163153015,25.0,25.0,0.0,76.54806865994152,8.749167945081298
0.15861542143432739,0.15938667880463428,0.39510231798043166,0.00859225308731017,0.0026185631420232573,0.05113711363664051,18.942267064669114,24.92,25.0,0.0,78.71369193780637,8.872043025421668,0.16013540518714076,0.16108937941395562,0.2731639894198415,0.01099904274851846,0.0021343790869356462,0.04619265028401554,18.571755333594016,24.24,25.0,0.0,79.0931138572551,8.893385745683771,0.15964052573893517,0.16127667868324866,0.43225507492961696,0.004752705070108884,0.0022924805901650765,0.047856846097084675,19.357138437127585,25.0,25.0,0.0,76.80105706015088,8.763610579503919
0.15856768657095327,0.1591772100775293,0.38318140737895523,0.00888049846967311,0.0026337451371536073,0.051288745599123914,18.96013044710262,25.0,25.0,0.0,78.89652083281504,8.882364509754233,0.16018816290288485,0.16107771130712514,0.2749735933929832,0.009525584832681101,0.0021174763372293305,0.046008967983401164,18.642119488012373,24.48,25.0,0.0,78.93026931393847,8.884252074882642,0.15974703645271016,0.16132247777020836,0.3955724797455812,0.006607264821659487,0.0022586153416353978,0.04751931960792843,19.375202909699013,25.0,25.0,0.0,77.05287934992705,8.777967755509101
0.1582961441245517,0.15889419117370793,0.39725819782602917,0.007444809938636967,0.0027196335373140396,0.05210549763855966,18.930370421466236,25.0,25.0,0.0,78.67810197169919,8.870058460998424,0.16045738760374728,0.16142275257587244,0.2638194074022465,0.014231791732676849,0.002031170653246893,0.045063745035577175,18.741960726678588,24.88,25.0,0.0,78.88041751093428,8.881446560405628,0.1587166765272553,0.16030625644199506,0.48777506129056536,0.0030182141277880904,0.0025863982872714963,0.05081758432472579,19.249193024424383,25.0,25.0,0.0,76.70952413266873,8.758384042801792
